Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ena_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id,INSDC_center_alias,Library Name,collection_date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea)
ERR10966626,AMPLICON,436,14469785,PRJEB53547,SAMEA112746034,11549363,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403464,SAMEA112746034,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746034,MO16S_041,human metagenome,ERP138358,MO16S_041,University Hospital Regensburg,ERS14741296,,,,
ERR10966627,AMPLICON,391,4070309,PRJEB53547,SAMEA112746035,3365940,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403465,SAMEA112746035,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746035,MO16S_042,human metagenome,ERP138358,MO16S_042,University Hospital Regensburg,ERS14741297,,,,
ERR10966628,AMPLICON,412,26501855,PRJEB53547,SAMEA112746036,21193795,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05T12:22:36Z,2023-03-05,2023-03-05T12:22:36Z,ERX10403466,SAMEA112746036,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746036,MO16S_043,human metagenome,ERP138358,MO16S_043,,ERS14741298,,,,
ERR10966629,AMPLICON,401,11301112,PRJEB53547,SAMEA112746037,9139272,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403467,SAMEA112746037,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746037,MO16S_044,human metagenome,ERP138358,MO16S_044,University Hospital Regensburg,ERS14741299,,,,
ERR10966630,AMPLICON,386,16320447,PRJEB53547,SAMEA112746038,13211844,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403468,SAMEA112746038,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746038,MO16S_045,human metagenome,ERP138358,MO16S_045,University Hospital Regensburg,ERS14741300,,,,
ERR10966631,AMPLICON,417,23823,PRJEB53547,SAMEA112746039,99175,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403469,SAMEA112746039,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746039,MO16S_046,human metagenome,ERP138358,MO16S_046,University Hospital Regensburg,ERS14741301,,,,
ERR10966632,AMPLICON,423,27459409,PRJEB53547,SAMEA112746040,22024891,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403470,SAMEA112746040,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746040,MO16S_047,human metagenome,ERP138358,MO16S_047,University Hospital Regensburg,ERS14741302,,,,
ERR10966633,AMPLICON,426,21782820,PRJEB53547,SAMEA112746041,17551441,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403471,SAMEA112746041,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746041,MO16S_048,human metagenome,ERP138358,MO16S_048,University Hospital Regensburg,ERS14741303,,,,
ERR10966634,AMPLICON,424,40170652,PRJEB53547,SAMEA112746042,32198788,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403472,SAMEA112746042,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746042,MO16S_049,human metagenome,ERP138358,MO16S_049,University Hospital Regensburg,ERS14741304,,,,
ERR10966635,AMPLICON,427,13919793,PRJEB53547,SAMEA112746043,11194550,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403473,SAMEA112746043,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746043,MO16S_050,human metagenome,ERP138358,MO16S_050,University Hospital Regensburg,ERS14741305,,,,
ERR10966636,AMPLICON,417,12453505,PRJEB53547,SAMEA112746044,10057285,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403474,SAMEA112746044,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746044,MO16S_051,human metagenome,ERP138358,MO16S_051,University Hospital Regensburg,ERS14741306,,,,
ERR10966637,AMPLICON,425,17022263,PRJEB53547,SAMEA112746045,13723043,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403475,SAMEA112746045,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746045,MO16S_052,human metagenome,ERP138358,MO16S_052,University Hospital Regensburg,ERS14741307,,,,
ERR10966638,AMPLICON,424,19521537,PRJEB53547,SAMEA112746046,15707989,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403476,SAMEA112746046,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746046,MO16S_053,human metagenome,ERP138358,MO16S_053,University Hospital Regensburg,ERS14741308,,,,
ERR10966639,AMPLICON,402,5062938,PRJEB53547,SAMEA112746047,4146644,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05T12:22:36Z,2023-03-05,2023-03-05T12:22:36Z,ERX10403477,SAMEA112746047,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:53:00Z,2,SAMEA112746047,MO16S_054,human metagenome,ERP138358,MO16S_054,,ERS14741309,,,,
ERR10966640,AMPLICON,423,9663677,PRJEB53547,SAMEA112746048,7826661,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403478,SAMEA112746048,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746048,MO16S_055,human metagenome,ERP138358,MO16S_055,University Hospital Regensburg,ERS14741310,,,,
ERR10966641,AMPLICON,434,17843417,PRJEB53547,SAMEA112746049,14281288,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403479,SAMEA112746049,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746049,MO16S_056,human metagenome,ERP138358,MO16S_056,University Hospital Regensburg,ERS14741311,,,,
ERR10966642,AMPLICON,435,20098889,PRJEB53547,SAMEA112746050,16101337,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403480,SAMEA112746050,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746050,MO16S_057,human metagenome,ERP138358,MO16S_057,University Hospital Regensburg,ERS14741312,,,,
ERR10966643,AMPLICON,430,20484244,PRJEB53547,SAMEA112746051,16308672,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403481,SAMEA112746051,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746051,MO16S_058,human metagenome,ERP138358,MO16S_058,University Hospital Regensburg,ERS14741313,,,,
ERR10966644,AMPLICON,431,15975046,PRJEB53547,SAMEA112746052,12725127,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403482,SAMEA112746052,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746052,MO16S_059,human metagenome,ERP138358,MO16S_059,University Hospital Regensburg,ERS14741314,,,,
ERR10966645,AMPLICON,424,22262138,PRJEB53547,SAMEA112746053,17903537,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403483,SAMEA112746053,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746053,MO16S_060,human metagenome,ERP138358,MO16S_060,University Hospital Regensburg,ERS14741315,,,,
ERR10966646,AMPLICON,411,11357068,PRJEB53547,SAMEA112746054,9221472,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403484,SAMEA112746054,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746054,MO16S_061,human metagenome,ERP138358,MO16S_061,University Hospital Regensburg,ERS14741316,,,,
ERR10966647,AMPLICON,445,13396086,PRJEB53547,SAMEA112746055,10705717,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403485,SAMEA112746055,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746055,MO16S_062,human metagenome,ERP138358,MO16S_062,University Hospital Regensburg,ERS14741317,,,,
ERR10966648,AMPLICON,408,7752038,PRJEB53547,SAMEA112746056,6271385,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403486,SAMEA112746056,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746056,MO16S_063,human metagenome,ERP138358,MO16S_063,University Hospital Regensburg,ERS14741318,,,,
ERR10966649,AMPLICON,397,4045198,PRJEB53547,SAMEA112746057,3320854,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403487,SAMEA112746057,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746057,MO16S_064,human metagenome,ERP138358,MO16S_064,University Hospital Regensburg,ERS14741319,,,,
ERR10966650,AMPLICON,377,6956650,PRJEB53547,SAMEA112746058,5699768,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403488,SAMEA112746058,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746058,MO16S_065,human metagenome,ERP138358,MO16S_065,University Hospital Regensburg,ERS14741320,,,,
ERR10966651,AMPLICON,431,27432738,PRJEB53547,SAMEA112746059,22035078,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403489,SAMEA112746059,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746059,MO16S_066,human metagenome,ERP138358,MO16S_066,University Hospital Regensburg,ERS14741321,,,,
ERR10966652,AMPLICON,430,14076996,PRJEB53547,SAMEA112746060,11453767,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403490,SAMEA112746060,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746060,MO16S_067,human metagenome,ERP138358,MO16S_067,University Hospital Regensburg,ERS14741322,,,,
ERR10966653,AMPLICON,430,6553712,PRJEB53547,SAMEA112746061,5348281,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403491,SAMEA112746061,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746061,MO16S_068,human metagenome,ERP138358,MO16S_068,University Hospital Regensburg,ERS14741323,,,,
ERR10966654,AMPLICON,429,22273186,PRJEB53547,SAMEA112746062,17730853,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403492,SAMEA112746062,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746062,MO16S_069,human metagenome,ERP138358,MO16S_069,University Hospital Regensburg,ERS14741324,,,,
ERR10966655,AMPLICON,429,35656689,PRJEB53547,SAMEA112746063,28365359,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403493,SAMEA112746063,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746063,MO16S_070,human metagenome,ERP138358,MO16S_070,University Hospital Regensburg,ERS14741325,,,,
ERR10966656,AMPLICON,411,32380989,PRJEB53547,SAMEA112746064,25863154,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403494,SAMEA112746064,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746064,MO16S_071,human metagenome,ERP138358,MO16S_071,University Hospital Regensburg,ERS14741326,,,,
ERR10966657,AMPLICON,423,17411437,PRJEB53547,SAMEA112746065,14121196,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403495,SAMEA112746065,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746065,MO16S_072,human metagenome,ERP138358,MO16S_072,University Hospital Regensburg,ERS14741327,,,,
ERR10966658,AMPLICON,423,20431500,PRJEB53547,SAMEA112746066,16471149,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403496,SAMEA112746066,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746066,MO16S_073,human metagenome,ERP138358,MO16S_073,University Hospital Regensburg,ERS14741328,,,,
ERR10966659,AMPLICON,404,12466217,PRJEB53547,SAMEA112746067,10130883,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403497,SAMEA112746067,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:13:00Z,1,SAMEA112746067,MO16S_074,human metagenome,ERP138358,MO16S_074,University Hospital Regensburg,ERS14741329,,,,
ERR10966660,AMPLICON,432,15151967,PRJEB53547,SAMEA112746068,12220739,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403498,SAMEA112746068,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746068,MO16S_075,human metagenome,ERP138358,MO16S_075,University Hospital Regensburg,ERS14741330,,,,
ERR10966661,AMPLICON,352,15366503,PRJEB53547,SAMEA112746069,12593243,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403499,SAMEA112746069,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746069,MO16S_076,human metagenome,ERP138358,MO16S_076,University Hospital Regensburg,ERS14741331,,,,
ERR10966662,AMPLICON,389,19307328,PRJEB53547,SAMEA112746070,15647197,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403500,SAMEA112746070,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746070,MO16S_077,human metagenome,ERP138358,MO16S_077,University Hospital Regensburg,ERS14741332,,,,
ERR10966663,AMPLICON,421,17016246,PRJEB53547,SAMEA112746071,13714439,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403501,SAMEA112746071,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746071,MO16S_078,human metagenome,ERP138358,MO16S_078,University Hospital Regensburg,ERS14741333,,,,
ERR10966664,AMPLICON,407,11915140,PRJEB53547,SAMEA112746072,9673477,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403502,SAMEA112746072,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746072,MO16S_079,human metagenome,ERP138358,MO16S_079,University Hospital Regensburg,ERS14741334,,,,
ERR10966665,AMPLICON,402,14661422,PRJEB53547,SAMEA112746073,11947250,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403503,SAMEA112746073,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:14:00Z,1,SAMEA112746073,MO16S_080,human metagenome,ERP138358,MO16S_080,University Hospital Regensburg,ERS14741335,,,,
